GameID,Timestamp,Player,Faction,Turn Order,Game Score,Tournament Score,Map,Clearing Distribution,Deck,Undrafted Faction,Turn Timing,Dom/Coal,Season
DbInput!40458,2025-04-01 03:33:10.350028+00:00,complexartichoke+1699,Eyrie Dynasties,1,31,1,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!40457,2025-04-01 03:14:11.487860+00:00,tofuwater+4853,Underground Duchy,4,19,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!40457,2025-04-01 03:14:11.487860+00:00,Ghostbirb+7290,Vagabond (Thief),3,18,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!40457,2025-04-01 03:14:11.487860+00:00,TreeTrunks+8268,Riverfolk Company,2,17,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!40457,2025-04-01 03:14:11.487860+00:00,ConeMan+3213,Eyrie Dynasties,1,31,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!40456,2025-04-01 03:00:40.305034+00:00,Ronski+1238,Woodland Alliance,4,18,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!40456,2025-04-01 03:00:40.305034+00:00,OddThomas+7387,Eyrie Dynasties,3,30,1,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!40456,2025-04-01 03:00:40.305034+00:00,Tonydeloreanesq+4756,Keepers in Iron,2,13,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!40456,2025-04-01 03:00:40.305034+00:00,InsaneBuizel+4580,Vagabond (Tinker),1,18,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!40452,2025-04-01 00:51:46.563881+00:00,NadtyLite+7330,Vagabond (Tinker),4,15,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!40452,2025-04-01 00:51:46.563881+00:00,Cookies+3700,Woodland Alliance,3,33,1,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!40452,2025-04-01 00:51:46.563881+00:00,complexartichoke+1699,Lord of the Hundreds,2,21,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!40452,2025-04-01 00:51:46.563881+00:00,benruff+449,Keepers in Iron,1,12,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!40396,2025-04-05 16:00:40.410071+00:00,Jsn13+1881,Vagabond (Ranger),4,17,0,Autumn,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!40396,2025-04-05 16:00:40.410071+00:00,EK1337+9210,Underground Duchy,3,25,0,Autumn,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!40396,2025-04-05 16:00:40.410071+00:00,snootomode+8328,Marquise de Cat,2,19,0,Autumn,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!40396,2025-04-05 16:00:40.410071+00:00,GlisteningGeetus+4225,Keepers in Iron,1,33,1,Autumn,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!40211,2025-04-01 00:57:19.037446+00:00,SH4KY+5929,Eyrie Dynasties,4,30,1,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!40211,2025-04-01 00:57:19.037446+00:00,DarthOblivius+1339,Vagabond (Thief),3,27,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!40211,2025-04-01 00:57:19.037446+00:00,complexartichoke+1699,Underground Duchy,2,24,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!40211,2025-04-01 00:57:19.037446+00:00,Cutoopen+2335,Woodland Alliance,1,25,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42325,2025-06-30 21:29:41.264682+00:00,Napalminthebirdsong+5528,Keepers in Iron,4,3,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42325,2025-06-30 21:29:41.264682+00:00,Nadav253+6419,Riverfolk Company,3,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42325,2025-06-30 21:29:41.264682+00:00,Peppy+6321,Underground Duchy,2,19,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42325,2025-06-30 21:29:41.264682+00:00,Matt516+2460,Lizard Cult,1,14,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42318,2025-06-30 01:43:52.038234+00:00,Popsicle+7509,Eyrie Dynasties,4,8,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42318,2025-06-30 01:43:52.038234+00:00,Hayjay+3964,Keepers in Iron,3,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42318,2025-06-30 01:43:52.038234+00:00,TurkeyNoNo+9522,Lord of the Hundreds,2,19,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42318,2025-06-30 01:43:52.038234+00:00,AERotters+5277,Corvid Conspiracy,1,19,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42306,2025-06-29 16:01:34.522777+00:00,nikkan+7933,Keepers in Iron,4,28,0,Winter,Random,Exiles and Partisans,Underground Duchy,Live,,M02
DbInput!42306,2025-06-29 16:01:34.522777+00:00,AERotters+5277,Lord of the Hundreds,3,20,0,Winter,Random,Exiles and Partisans,Underground Duchy,Live,,M02
DbInput!42306,2025-06-29 16:01:34.522777+00:00,Doordecat+1475,Eyrie Dynasties,2,30,1,Winter,Random,Exiles and Partisans,Underground Duchy,Live,,M02
DbInput!42306,2025-06-29 16:01:34.522777+00:00,Marshmallow+2322,Vagabond (Scoundrel),1,24,0,Winter,Random,Exiles and Partisans,Underground Duchy,Live,,M02
DbInput!42302,2025-06-29 15:35:40.125131+00:00,knowbrain1014+5660,Woodland Alliance,4,20,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42302,2025-06-29 15:35:40.125131+00:00,ClingClang+701,Lord of the Hundreds,3,19,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42302,2025-06-29 15:35:40.125131+00:00,Doordecat+1475,Eyrie Dynasties,2,31,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42302,2025-06-29 15:35:40.125131+00:00,aflowerfororange+5645,Riverfolk Company,1,21,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42292,2025-06-29 06:12:06.322804+00:00,cringelordirl+3838,Riverfolk Company,4,13,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42292,2025-06-29 06:12:06.322804+00:00,Antiproject+7236,Keepers in Iron,3,30,1,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42292,2025-06-29 06:12:06.322804+00:00,MessinAround+7320+7320,Vagabond (Scoundrel),2,13,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42292,2025-06-29 06:12:06.322804+00:00,Doordecat+1475,Lizard Cult,1,23,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42287,2025-07-10 14:40:52+00:00,robinsrus9+9439,Underground Duchy,4,17,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42287,2025-07-10 14:40:52+00:00,lumpyprol+3206,Lord of the Hundreds,3,19,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42287,2025-07-10 14:40:52+00:00,Pliskin+7357,Eyrie Dynasties,2,22,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42287,2025-07-10 14:40:52+00:00,Excitedteapot+2857,Riverfolk Company,1,30,1,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42286,2025-06-28 19:08:54.831994+00:00,sosasolomon,Lizard Cult,4,29,0,Winter,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42286,2025-06-28 19:08:54.831994+00:00,Excitedteapot+2857,Woodland Alliance,3,29,0,Winter,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42286,2025-06-28 19:08:54.831994+00:00,ShuShuBana+2889,Keepers in Iron,2,21,0,Winter,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42286,2025-06-28 19:08:54.831994+00:00,cringelordirl+3838,Underground Duchy,1,30,1,Winter,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42282,2025-06-28 11:52:23.294498+00:00,Guybrush+6402,Vagabond (Ronin),4,10,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Live,,M02
DbInput!42282,2025-06-28 11:52:23.294498+00:00,TheStag+3516,Riverfolk Company,3,6,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Live,,M02
DbInput!42282,2025-06-28 11:52:23.294498+00:00,nikkan+7933,Keepers in Iron,2,10,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Live,,M02
DbInput!42282,2025-06-28 11:52:23.294498+00:00,TercMa+9283,Underground Duchy,1,30,1,Winter,Random,Exiles and Partisans,Woodland Alliance,Live,,M02
DbInput!42266,2025-06-27 14:51:03.505955+00:00,Wriggleroom+4502,Eyrie Dynasties,4,10,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42266,2025-06-27 14:51:03.505955+00:00,Jasiuńcio+3892,Riverfolk Company,3,23,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42266,2025-06-27 14:51:03.505955+00:00,brunados+9847,Lord of the Hundreds,2,30,1,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42266,2025-06-27 14:51:03.505955+00:00,TercMa+9283,Underground Duchy,1,21,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42262,2025-06-27 02:00:16.957695+00:00,Riverman+1204,Eyrie Dynasties,4,13,0,Winter,Random,Exiles and Partisans,,Live,,M02
DbInput!42262,2025-06-27 02:00:16.957695+00:00,Gp1ckle331477642+2727,Vagabond (Vagrant),3,12,0,Winter,Random,Exiles and Partisans,,Live,,M02
DbInput!42262,2025-06-27 02:00:16.957695+00:00,Napalminthebirdsong+5528,Lizard Cult,2,9,0,Winter,Random,Exiles and Partisans,,Live,,M02
DbInput!42262,2025-06-27 02:00:16.957695+00:00,Slymon+3784,Corvid Conspiracy,1,30,1,Winter,Random,Exiles and Partisans,,Live,,M02
DbInput!42257,2025-06-26 19:15:24.987952+00:00,Riverman+1204,Lizard Cult,4,23,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42257,2025-06-26 19:15:24.987952+00:00,Vagabond Glazer+6268,Underground Duchy,3,22,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42257,2025-06-26 19:15:24.987952+00:00,FireFox+7079,Keepers in Iron,2,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42257,2025-06-26 19:15:24.987952+00:00,TheStag+3516,Riverfolk Company,1,23,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42254,2025-06-26 16:17:39.082477+00:00,RFMerlo+6470,Lord of the Hundreds,4,28,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42254,2025-06-26 16:17:39.082477+00:00,NadtyLite+7330,Eyrie Dynasties,3,19,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42254,2025-06-26 16:17:39.082477+00:00,Awesem+1966,Lizard Cult,2,19,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42254,2025-06-26 16:17:39.082477+00:00,KFull+1226,Keepers in Iron,1,32,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42251,2025-06-26 15:19:47.377791+00:00,DarthOblivius+1339,Woodland Alliance,4,17,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42251,2025-06-26 15:19:47.377791+00:00,snakzz+6252,Underground Duchy,3,16,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42251,2025-06-26 15:19:47.377791+00:00,GlisteningGeetus+4225,Marquise de Cat,2,30,1,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42251,2025-06-26 15:19:47.377791+00:00,Lufire+7855,Lizard Cult,1,25,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42243,2025-06-25 21:07:38.346008+00:00,SebasDoge+6972,Lord of the Hundreds,4,30,1,Winter,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42243,2025-06-25 21:07:38.346008+00:00,BunnyToast+3164,Eyrie Dynasties,3,8,0,Winter,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42243,2025-06-25 21:07:38.346008+00:00,MapacheGordo+7331,Woodland Alliance,2,27,0,Winter,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42243,2025-06-25 21:07:38.346008+00:00,DarthMoose+1676,Marquise de Cat,1,13,0,Winter,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42239,2025-06-25 18:20:18.667497+00:00,Talleyrand19+7210,Underground Duchy,4,20,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42239,2025-06-25 18:20:18.667497+00:00,QuixArtagnan+7824,Lizard Cult,3,20,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42239,2025-06-25 18:20:18.667497+00:00,radiantchaos+5523,Vagabond (Thief),2,23,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42239,2025-06-25 18:20:18.667497+00:00,NadtyLite+7330,Riverfolk Company,1,31,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42237,2025-06-25 15:53:49.520954+00:00,AERotters+5277,Lizard Cult,4,20,0,Winter,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!42237,2025-06-25 15:53:49.520954+00:00,Napalminthebirdsong+5528,Eyrie Dynasties,3,19,0,Winter,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!42237,2025-06-25 15:53:49.520954+00:00,Dandel+3128,Woodland Alliance,2,32,1,Winter,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!42237,2025-06-25 15:53:49.520954+00:00,Glecko+4718,Underground Duchy,1,29,0,Winter,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!42232,2025-06-25 05:01:04.956127+00:00,AERotters+5277,Lord of the Hundreds,4,19,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42232,2025-06-25 05:01:04.956127+00:00,lumpyprol+3206,Eyrie Dynasties,3,22,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42232,2025-06-25 05:01:04.956127+00:00,DarthPuniceus+9605,Vagabond (Adventurer),2,21,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42232,2025-06-25 05:01:04.956127+00:00,OddThomas+7387,Marquise de Cat,1,31,1,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42218,2025-06-24 03:39:05.290672+00:00,HobGungan+2914,Keepers in Iron,4,19,0,Winter,Random,Standard,Corvid Conspiracy,Async,,M02
DbInput!42218,2025-06-24 03:39:05.290672+00:00,kayajam+9348,Vagabond (Thief),3,31,1,Winter,Random,Standard,Corvid Conspiracy,Async,,M02
DbInput!42218,2025-06-24 03:39:05.290672+00:00,mouseinabox+992,Lizard Cult,2,18,0,Winter,Random,Standard,Corvid Conspiracy,Async,,M02
DbInput!42218,2025-06-24 03:39:05.290672+00:00,Tonydeloreanesq+4756,Riverfolk Company,1,26,0,Winter,Random,Standard,Corvid Conspiracy,Async,,M02
DbInput!42217,2025-06-24 03:06:55.928950+00:00,AllianceWarrior+5693,Marquise de Cat,4,16,0,Winter,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42217,2025-06-24 03:06:55.928950+00:00,Vinicam+5952,Riverfolk Company,3,30,1,Winter,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42217,2025-06-24 03:06:55.928950+00:00,mouseinabox+992,Lord of the Hundreds,2,25,0,Winter,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42217,2025-06-24 03:06:55.928950+00:00,Kmahussier+2186,Woodland Alliance,1,12,0,Winter,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42211,2025-06-23 20:04:33.355972+00:00,GamerTower+410,Lord of the Hundreds,4,18,0,Winter,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42211,2025-06-23 20:04:33.355972+00:00,AllianceWarrior+5693,Underground Duchy,3,25,0,Winter,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42211,2025-06-23 20:04:33.355972+00:00,nikkan+7933,Riverfolk Company,2,30,1,Winter,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42211,2025-06-23 20:04:33.355972+00:00,mouseinabox+992,Eyrie Dynasties,1,18,0,Winter,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42210,2025-06-23 19:07:58.042799+00:00,DarthOblivius+1339,Keepers in Iron,4,10,0,Winter,Random,Exiles and Partisans,,Async,,M02
DbInput!42210,2025-06-23 19:07:58.042799+00:00,BrendonFraisier+7619,Eyrie Dynasties,3,4,0,Winter,Random,Exiles and Partisans,,Async,,M02
DbInput!42210,2025-06-23 19:07:58.042799+00:00,Excitedteapot+2857,Marquise de Cat,2,18,0,Winter,Random,Exiles and Partisans,,Async,,M02
DbInput!42210,2025-06-23 19:07:58.042799+00:00,cringelordirl+3838,Lizard Cult,1,31,1,Winter,Random,Exiles and Partisans,,Async,,M02
DbInput!42207,2025-06-23 16:13:04.434079+00:00,StoneOfShame+5048,Vagabond (Tinker),1,17,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42207,2025-06-23 16:13:04.434079+00:00,Napalminthebirdsong+5528,Eyrie Dynasties,2,18,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42207,2025-06-23 16:13:04.434079+00:00,Nadav253+6419,Lord of the Hundreds,3,23,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42207,2025-06-23 16:13:04.434079+00:00,Kmahussier+2186,Underground Duchy,4,30,1,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42200,2025-06-23 05:58:28.880712+00:00,Furry0329+6442,Keepers in Iron,4,29,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42200,2025-06-23 05:58:28.880712+00:00,NadtyLite+7330,Woodland Alliance,3,14,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42200,2025-06-23 05:58:28.880712+00:00,Led_Slash+3579,Vagabond (Ronin),2,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42200,2025-06-23 05:58:28.880712+00:00,awawpogi+9425,Lizard Cult,1,10,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42199,2025-06-23 05:55:09.999547+00:00,ShuShuBana+2889,Vagabond (Ronin),4,24,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42199,2025-06-23 05:55:09.999547+00:00,Led_Slash+3579,Underground Duchy,3,30,1,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42199,2025-06-23 05:55:09.999547+00:00,Cotton+4951,Riverfolk Company,2,26,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42199,2025-06-23 05:55:09.999547+00:00,benssoon+0802,Marquise de Cat,1,21,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42197,2025-06-23 04:41:47.717818+00:00,ClingClang+701,Corvid Conspiracy,4,30,1,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42197,2025-06-23 04:41:47.717818+00:00,BinBad+6034,Lord of the Hundreds,3,20,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42197,2025-06-23 04:41:47.717818+00:00,mouseinabox+992,Eyrie Dynasties,2,10,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42197,2025-06-23 04:41:47.717818+00:00,DomDaBomb+4124,Marquise de Cat,1,,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Async,Dominance,M02
DbInput!42192,2025-06-23 01:07:22.526625+00:00,NadtyLite+7330,Eyrie Dynasties,4,22,0,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!42192,2025-06-23 01:07:22.526625+00:00,BrendonFraisier+7619,Marquise de Cat,3,20,0,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!42192,2025-06-23 01:07:22.526625+00:00,InsaneBuizel+4580,Riverfolk Company,2,14,0,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!42192,2025-06-23 01:07:22.526625+00:00,GlisteningGeetus+4225,Lord of the Hundreds,1,30,1,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!42188,2025-06-22 21:09:00.783351+00:00,ayornman+1,Corvid Conspiracy,4,5,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42188,2025-06-22 21:09:00.783351+00:00,Thespati+0,Underground Duchy,3,29,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42188,2025-06-22 21:09:00.783351+00:00,nikkan+7933,Lord of the Hundreds,2,30,1,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42188,2025-06-22 21:09:00.783351+00:00,Doordecat+1475,Keepers in Iron,1,23,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42186,2025-06-22 19:34:45.909855+00:00,MarquiseDeGyatt+202,Keepers in Iron,4,2,0,Winter,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42186,2025-06-22 19:34:45.909855+00:00,Thespati+0,Corvid Conspiracy,3,14,0,Winter,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42186,2025-06-22 19:34:45.909855+00:00,tobin+8390,Underground Duchy,2,31,1,Winter,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42186,2025-06-22 19:34:45.909855+00:00,DarthMoose+1676,Marquise de Cat,1,27,0,Winter,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42182,2025-06-22 15:46:19.066134+00:00,Bapgo+7254,Vagabond (Vagrant),4,30,1,Winter,Random,Standard,Eyrie Dynasties,Async,,M02
DbInput!42182,2025-06-22 15:46:19.066134+00:00,ayornman+1,Marquise de Cat,3,10,0,Winter,Random,Standard,Eyrie Dynasties,Async,,M02
DbInput!42182,2025-06-22 15:46:19.066134+00:00,HobGungan+2914,Corvid Conspiracy,2,28,0,Winter,Random,Standard,Eyrie Dynasties,Async,,M02
DbInput!42182,2025-06-22 15:46:19.066134+00:00,AERotters+5277,Lizard Cult,1,6,0,Winter,Random,Standard,Eyrie Dynasties,Async,,M02
DbInput!42181,2025-06-22 14:09:17.413067+00:00,Napalminthebirdsong+5528,Underground Duchy,4,20,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42181,2025-06-22 14:09:17.413067+00:00,Thespati+0,Woodland Alliance,3,22,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42181,2025-06-22 14:09:17.413067+00:00,PatrickRomano+3819,Eyrie Dynasties,2,18,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42181,2025-06-22 14:09:17.413067+00:00,Sjepeal+9206,Lord of the Hundreds,1,32,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42174,2025-06-22 00:17:38.114673+00:00,Napalminthebirdsong+5528,Woodland Alliance,4,10,0,Winter,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!42174,2025-06-22 00:17:38.114673+00:00,ClingClang+701,Underground Duchy,3,24,0,Winter,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!42174,2025-06-22 00:17:38.114673+00:00,aflowerfororange+5645,Eyrie Dynasties,2,31,1,Winter,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
