GameID,Timestamp,Player,Faction,Turn Order,Game Score,Tournament Score,Map,Clearing Distribution,Deck,Undrafted Faction,Turn Timing,Dom/Coal,Season
DbInput!38705,2025-01-20 04:35:38.323798+00:00,MeatWagon+5938,Woodland Alliance,2,15,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Live,,M01
DbInput!38705,2025-01-20 04:35:38.323798+00:00,MarquiseDeGyatt+202,Underground Duchy,1,10,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Live,,M01
DbInput!38704,2025-01-20 07:19:48.615253+00:00,daniiphantom+8311,Vagabond (Scoundrel),4,14,0,Mountain,Random,Standard,Riverfolk Company,Async,,M01
DbInput!38704,2025-01-20 07:19:48.615253+00:00,Milkwet+6135,Vagabond (Vagrant),3,23,0,Mountain,Random,Standard,Riverfolk Company,Async,,M01
DbInput!38704,2025-01-20 07:19:48.615253+00:00,rainhyper+5138,Underground Duchy,2,5,0,Mountain,Random,Standard,Riverfolk Company,Async,,M01
DbInput!38704,2025-01-20 07:19:48.615253+00:00,Yragael+5413,Marquise de Cat,1,31,1,Mountain,Random,Standard,Riverfolk Company,Async,,M01
DbInput!38701,2025-01-19 22:26:46.916707+00:00,OddThomas+7387,Marquise de Cat,4,30,1,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38701,2025-01-19 22:26:46.916707+00:00,EK1337+9210,Riverfolk Company,3,16,0,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38701,2025-01-19 22:26:46.916707+00:00,IMPERATOR+2570,Vagabond (Ranger),2,29,0,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38701,2025-01-19 22:26:46.916707+00:00,Tad604+8004,Corvid Conspiracy,1,19,0,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38693,2025-01-19 16:10:12.665961+00:00,HollowPage+6859,Woodland Alliance,4,26,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Live,,M01
DbInput!38693,2025-01-19 16:10:12.665961+00:00,batkojed+2643,Keepers in Iron,3,29,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Live,,M01
DbInput!38693,2025-01-19 16:10:12.665961+00:00,uFancyHUH+8404,Marquise de Cat,2,26,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Live,,M01
DbInput!38693,2025-01-19 16:10:12.665961+00:00,Nadav253+6419,Corvid Conspiracy,1,30,1,Mountain,Random,Exiles and Partisans,Lizard Cult,Live,,M01
DbInput!38691,2025-01-23 22:47:57.860153+00:00,EK1337+9210,Eyrie Dynasties,4,19,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38691,2025-01-23 22:47:57.860153+00:00,ChudMuff+5662,Lord of the Hundreds,3,30,1,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38691,2025-01-23 22:47:57.860153+00:00,thesmithsaredead+2145,Woodland Alliance,2,25,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38691,2025-01-23 22:47:57.860153+00:00,CluelessRune+5235,Riverfolk Company,1,,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,Dominance,M01
DbInput!38690,2025-01-31 09:25:46.092207+00:00,Lante+1268,Lord of the Hundreds,4,21,0,Mountain,Random,Exiles and Partisans,Keepers in Iron,Async,,M01
DbInput!38690,2025-01-31 09:25:46.092207+00:00,jayli+9450,Woodland Alliance,3,14,0,Mountain,Random,Exiles and Partisans,Keepers in Iron,Async,,M01
DbInput!38690,2025-01-31 09:25:46.092207+00:00,Cinderfella+4968,Marquise de Cat,2,30,1,Mountain,Random,Exiles and Partisans,Keepers in Iron,Async,,M01
DbInput!38690,2025-01-31 09:25:46.092207+00:00,Killerstorm17+3440,Lizard Cult,1,28,0,Mountain,Random,Exiles and Partisans,Keepers in Iron,Async,,M01
DbInput!38688,2025-01-19 08:13:23.977335+00:00,pooge+6189,Eyrie Dynasties,4,30,1,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38688,2025-01-19 08:13:23.977335+00:00,Yragael+5413,Marquise de Cat,3,22,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38688,2025-01-19 08:13:23.977335+00:00,NadtyLite+7330,Woodland Alliance,2,19,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38688,2025-01-19 08:13:23.977335+00:00,pwarren8590+4047,Corvid Conspiracy,1,25,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38680,2025-01-24 01:19:23.634507+00:00,OddThomas+7387,Eyrie Dynasties,4,0,0,Mountain,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M01
DbInput!38680,2025-01-24 01:19:23.634507+00:00,thesmithsaredead+2145,Lord of the Hundreds,3,15,0,Mountain,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M01
DbInput!38680,2025-01-24 01:19:23.634507+00:00,RedSamurai+6981,Keepers in Iron,2,21,0,Mountain,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M01
DbInput!38680,2025-01-24 01:19:23.634507+00:00,Mindger+7576,Underground Duchy,1,31,1,Mountain,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M01
DbInput!38676,2025-01-18 12:55:25.764400+00:00,Georgi+5446,Vagabond (Arbiter),4,19,0,Mountain,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!38676,2025-01-18 12:55:25.764400+00:00,VanKaiserman+5269,Riverfolk Company,3,30,1,Mountain,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!38676,2025-01-18 12:55:25.764400+00:00,Breadstick+9988,Underground Duchy,2,20,0,Mountain,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!38676,2025-01-18 12:55:25.764400+00:00,TyCobb+4799,Corvid Conspiracy,1,20,0,Mountain,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!38665,2025-01-18 00:33:07.619276+00:00,Decoy+2687,Vagabond (Ranger),4,20,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38665,2025-01-18 00:33:07.619276+00:00,Hydro033+5014,Eyrie Dynasties,3,19,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38665,2025-01-18 00:33:07.619276+00:00,RedSamurai+6981,Woodland Alliance,2,30,1,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38665,2025-01-18 00:33:07.619276+00:00,MarquiseDeGyatt+202,Corvid Conspiracy,1,26,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38658,2025-01-17 20:45:22.584274+00:00,SebasDoge+6972,Keepers in Iron,4,30,1,Mountain,Random,Exiles and Partisans,Lizard Cult,Live,,M01
DbInput!38658,2025-01-17 20:45:22.584274+00:00,FrayCebolla+2379,Riverfolk Company,3,24,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Live,,M01
DbInput!38658,2025-01-17 20:45:22.584274+00:00,TyCobb+4799,Eyrie Dynasties,2,25,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Live,,M01
DbInput!38658,2025-01-17 20:45:22.584274+00:00,MarquiseDeGyatt+202,Vagabond (Scoundrel),1,22,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Live,,M01
DbInput!38657,2025-01-17 19:18:09.348272+00:00,HobGungan+2914,Vagabond (Arbiter),4,30,1,Mountain,Random,Standard,Vagabond (Ronin),Async,,M01
DbInput!38657,2025-01-17 19:18:09.348272+00:00,OddThomas+7387,Marquise de Cat,3,23,0,Mountain,Random,Standard,Vagabond (Ronin),Async,,M01
DbInput!38657,2025-01-17 19:18:09.348272+00:00,deathprod+3566,Underground Duchy,2,22,0,Mountain,Random,Standard,Vagabond (Ronin),Async,,M01
DbInput!38657,2025-01-17 19:18:09.348272+00:00,JasiuÅ„cio+3892,Corvid Conspiracy,1,28,0,Mountain,Random,Standard,Vagabond (Ronin),Async,,M01
DbInput!38650,2025-01-17 03:09:27.327949+00:00,RedSamurai+6981,Lord of the Hundreds,4,10,0,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38650,2025-01-17 03:09:27.327949+00:00,deejaythink+9834,Eyrie Dynasties,3,30,1,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38650,2025-01-17 03:09:27.327949+00:00,Traestaree+7134,Vagabond (Ranger),2,20,0,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38650,2025-01-17 03:09:27.327949+00:00,uFancyHUH+8404,Corvid Conspiracy,1,20,0,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38648,2025-01-17 02:00:17.670384+00:00,ChudMuff+5662,Vagabond (Harrier),4,20,0,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38648,2025-01-17 02:00:17.670384+00:00,Shartreusenightmare+4730,Riverfolk Company,3,16,0,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38648,2025-01-17 02:00:17.670384+00:00,VanKaiserman+5269,Eyrie Dynasties,2,21,0,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38648,2025-01-17 02:00:17.670384+00:00,pooge+6189,Underground Duchy,1,31,1,Mountain,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!38643,2025-01-24 02:27:08.374526+00:00,Holysheva+413,Lord of the Hundreds,4,17,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38643,2025-01-24 02:27:08.374526+00:00,JrTheLich+6525,Vagabond (Adventurer),3,24,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38643,2025-01-24 02:27:08.374526+00:00,ChudMuff+5662,Underground Duchy,2,10,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38643,2025-01-24 02:27:08.374526+00:00,thesmithsaredead+2145,Eyrie Dynasties,1,30,1,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38639,2025-01-18 17:33:32.172418+00:00,EK1337+9210,Lizard Cult,4,21,0,Mountain,Random,Exiles and Partisans,Vagabond (Thief),Async,,M01
DbInput!38639,2025-01-18 17:33:32.172418+00:00,Aeliott+7118,Underground Duchy,3,11,0,Mountain,Random,Exiles and Partisans,Vagabond (Thief),Async,,M01
DbInput!38639,2025-01-18 17:33:32.172418+00:00,Mcauthor+181,Lord of the Hundreds,2,20,0,Mountain,Random,Exiles and Partisans,Vagabond (Thief),Async,,M01
DbInput!38639,2025-01-18 17:33:32.172418+00:00,KingGila+6347,Riverfolk Company,1,30,1,Mountain,Random,Exiles and Partisans,Vagabond (Thief),Async,,M01
DbInput!38637,2025-01-19 16:23:06.746103+00:00,EK1337+9210,Eyrie Dynasties,4,24,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38637,2025-01-19 16:23:06.746103+00:00,JasiuÅ„cio+3892,Vagabond (Tinker),3,19,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38637,2025-01-19 16:23:06.746103+00:00,Simwar+260,Underground Duchy,2,30,1,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38637,2025-01-19 16:23:06.746103+00:00,BaliHoo+3674,Woodland Alliance,1,23,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38634,2025-01-16 18:05:42.402635+00:00,DarkOwl+5198,Lizard Cult,4,22,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38634,2025-01-16 18:05:42.402635+00:00,MrRiceGuy+5849,Eyrie Dynasties,3,18,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38634,2025-01-16 18:05:42.402635+00:00,Decoy+2687,Vagabond (Arbiter),2,26,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38634,2025-01-16 18:05:42.402635+00:00,miklun+9934,Corvid Conspiracy,1,30,1,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38633,2025-01-28 13:52:46.236479+00:00,Tyr11+4081,Woodland Alliance,4,28,0,Mountain,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!38633,2025-01-28 13:52:46.236479+00:00,BoMa85+9812,Lord of the Hundreds,3,31,1,Mountain,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!38633,2025-01-28 13:52:46.236479+00:00,BaliHoo+3674,Keepers in Iron,2,19,0,Mountain,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!38633,2025-01-28 13:52:46.236479+00:00,EK1337+9210,Lizard Cult,1,23,0,Mountain,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!38632,2025-01-16 15:40:21.264301+00:00,NadtyLite+7330,Eyrie Dynasties,4,20,0,Mountain,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!38632,2025-01-16 15:40:21.264301+00:00,Hydro033+5014,Vagabond (Harrier),3,18,0,Mountain,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!38632,2025-01-16 15:40:21.264301+00:00,reXusShrimp+2626,Woodland Alliance,2,13,0,Mountain,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!38632,2025-01-16 15:40:21.264301+00:00,ZachB+8726,Lizard Cult,1,31,1,Mountain,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!38624,2025-01-16 03:43:15.742288+00:00,Traestaree+7134,Lord of the Hundreds,4,30,1,Mountain,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!38624,2025-01-16 03:43:15.742288+00:00,ExplodingBanana+2521,Underground Duchy,3,22,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!38624,2025-01-16 03:43:15.742288+00:00,JrTheLich+6525,Corvid Conspiracy,2,22,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!38624,2025-01-16 03:43:15.742288+00:00,daniiphantom+8311,Vagabond (Scoundrel),1,14,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!38622,2025-01-16 02:49:25.499321+00:00,Marko+1092,Lizard Cult,4,20,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38622,2025-01-16 02:49:25.499321+00:00,RedSamurai+6981,Underground Duchy,3,18,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38622,2025-01-16 02:49:25.499321+00:00,uFancyHUH+8404,Corvid Conspiracy,2,30,1,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38622,2025-01-16 02:49:25.499321+00:00,Traestaree+7134,Marquise de Cat,1,23,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38619,2025-01-16 01:00:36.926732+00:00,MeatWagon+5938,Lord of the Hundreds,4,18,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!38619,2025-01-16 01:00:36.926732+00:00,ashfall+120,Woodland Alliance,3,30,1,Mountain,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!38619,2025-01-16 01:00:36.926732+00:00,Traestaree+7134,Lizard Cult,2,28,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!38619,2025-01-16 01:00:36.926732+00:00,RedSamurai+6981,Riverfolk Company,1,22,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!38617,2025-01-15 23:21:05.469021+00:00,Mcauthor+181,Eyrie Dynasties,4,13,0,Mountain,Random,Exiles and Partisans,Keepers in Iron,Live,,M01
DbInput!38617,2025-01-15 23:21:05.469021+00:00,bulseeye+6881,Lord of the Hundreds,3,30,1,Mountain,Random,Exiles and Partisans,Keepers in Iron,Live,,M01
DbInput!38617,2025-01-15 23:21:05.469021+00:00,RFMerlo+6470,Lizard Cult,2,23,0,Mountain,Random,Exiles and Partisans,Keepers in Iron,Live,,M01
DbInput!38617,2025-01-15 23:21:05.469021+00:00,Amazing moondog+4878,Vagabond (Adventurer),1,19,0,Mountain,Random,Exiles and Partisans,Keepers in Iron,Live,,M01
DbInput!38616,2025-01-15 23:06:21.258458+00:00,pwarren8590+4047,Underground Duchy,4,25,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38616,2025-01-15 23:06:21.258458+00:00,Peppy+6321,Woodland Alliance,3,13,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38616,2025-01-15 23:06:21.258458+00:00,Spilare+9961,Riverfolk Company,2,10,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38616,2025-01-15 23:06:21.258458+00:00,Wubba+9310,Marquise de Cat,1,31,1,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38613,2025-01-15 21:46:00.639712+00:00,pookypossum+9865,Corvid Conspiracy,4,21,0,Mountain,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!38613,2025-01-15 21:46:00.639712+00:00,jayli+9450,Marquise de Cat,3,30,1,Mountain,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!38613,2025-01-15 21:46:00.639712+00:00,pwarren8590+4047,Underground Duchy,2,28,0,Mountain,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!38613,2025-01-15 21:46:00.639712+00:00,NadtyLite+7330,Riverfolk Company,1,23,0,Mountain,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!38611,2025-01-15 18:01:02.950874+00:00,pookypossum+9865,Underground Duchy,4,30,1,Mountain,Random,Standard,,Async,,M01
DbInput!38611,2025-01-15 18:01:02.950874+00:00,1coolguy+6294,Woodland Alliance,2,13,0,Mountain,Random,Standard,,Async,,M01
DbInput!38611,2025-01-15 18:01:02.950874+00:00,HobGungan+2914,Eyrie Dynasties,3,24,0,Mountain,Random,Standard,,Async,,M01
DbInput!38611,2025-01-15 18:01:02.950874+00:00,OddThomas+7387,Lizard Cult,1,26,0,Mountain,Random,Standard,,Async,,M01
DbInput!38610,2025-01-15 17:52:50.283492+00:00,JasiuÅ„cio+3892,Eyrie Dynasties,4,25,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38610,2025-01-15 17:52:50.283492+00:00,JrTheLich+6525,Vagabond (Ronin),3,16,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38610,2025-01-15 17:52:50.283492+00:00,Decoy+2687,Woodland Alliance,2,31,1,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38610,2025-01-15 17:52:50.283492+00:00,pooge+6189,Riverfolk Company,1,29,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38609,2025-01-15 16:14:05.926308+00:00,HobGungan+2914,Vagabond (Harrier),4,22,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38609,2025-01-15 16:14:05.926308+00:00,robinsrus9+9439,Riverfolk Company,3,30,1,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38609,2025-01-15 16:14:05.926308+00:00,daniiphantom+8311,Marquise de Cat,2,21,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38609,2025-01-15 16:14:05.926308+00:00,pwarren8590+4047,Lizard Cult,1,25,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38606,2025-01-15 13:31:37.644495+00:00,Silver+6850,Vagabond (Harrier),4,22,0,Mountain,Random,Standard,Vagabond (Ranger),Async,,M01
DbInput!38606,2025-01-15 13:31:37.644495+00:00,MisterGume+9687,Woodland Alliance,3,13,0,Mountain,Random,Standard,Vagabond (Ranger),Async,,M01
DbInput!38606,2025-01-15 13:31:37.644495+00:00,ChaoticNoodle+3048,Underground Duchy,2,18,0,Mountain,Random,Standard,Vagabond (Ranger),Async,,M01
DbInput!38606,2025-01-15 13:31:37.644495+00:00,Oaktree+7165,Eyrie Dynasties,1,30,1,Mountain,Random,Standard,Vagabond (Ranger),Async,,M01
DbInput!38604,2025-01-15 10:16:49.104903+00:00,ChudMuff+5662,Lizard Cult,4,13,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38604,2025-01-15 10:16:49.104903+00:00,OddThomas+7387,Underground Duchy,3,9,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38604,2025-01-15 10:16:49.104903+00:00,jayli+9450,Marquise de Cat,2,31,1,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38604,2025-01-15 10:16:49.104903+00:00,snootomode+8328,Vagabond (Ronin),1,16,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38591,2025-01-30 07:03:37.640678+00:00,deathprod+3566,Lord of the Hundreds,4,17,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38591,2025-01-30 07:03:37.640678+00:00,FavorOfTheRabbits+9523,Marquise de Cat,3,17,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38591,2025-01-30 07:03:37.640678+00:00,IndifferentFish+2547,Corvid Conspiracy,2,30,1,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38591,2025-01-30 07:03:37.640678+00:00,OddThomas+7387,Lizard Cult,1,27,0,Mountain,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!38587,2025-01-14 22:35:03.509919+00:00,OrcaJoe+2556,Marquise de Cat,4,30,1,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38587,2025-01-14 22:35:03.509919+00:00,Geomorgski,Vagabond (Ranger),3,22,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38587,2025-01-14 22:35:03.509919+00:00,Karcher+6280,Underground Duchy,2,20,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38587,2025-01-14 22:35:03.509919+00:00,cringelordirl+3838,Woodland Alliance,1,8,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38582,2025-01-14 16:22:08.231157+00:00,lumpyprol+3206,Eyrie Dynasties,4,26,0,Mountain,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!38582,2025-01-14 16:22:08.231157+00:00,TurkeyNoNo+9522,Vagabond (Ronin),3,22,0,Mountain,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!38582,2025-01-14 16:22:08.231157+00:00,uFancyHUH+8404,Underground Duchy,2,25,0,Mountain,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!38582,2025-01-14 16:22:08.231157+00:00,NadtyLite+7330,Marquise de Cat,1,30,1,Mountain,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!38580,2025-01-14 15:15:00.602196+00:00,lumpyprol+3206,Underground Duchy,4,30,1,Mountain,Random,Exiles and Partisans,Vagabond (Adventurer),Async,,M01
DbInput!38580,2025-01-14 15:15:00.602196+00:00,Geomorgski,Woodland Alliance,3,25,0,Mountain,Random,Exiles and Partisans,Vagabond (Adventurer),Async,,M01
DbInput!38580,2025-01-14 15:15:00.602196+00:00,FavorOfTheRabbits+9523,Eyrie Dynasties,2,29,0,Mountain,Random,Exiles and Partisans,Vagabond (Adventurer),Async,,M01
DbInput!38580,2025-01-14 15:15:00.602196+00:00,Excitedteapot+2857,Vagabond (Tinker),1,17,0,Mountain,Random,Exiles and Partisans,Vagabond (Adventurer),Async,,M01
DbInput!38576,2025-01-14 05:02:59.290014+00:00,MarquiseDeGyatt+202,Vagabond (Tinker),4,9,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38576,2025-01-14 05:02:59.290014+00:00,GDCytosine+9164,Lizard Cult,3,19,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38576,2025-01-14 05:02:59.290014+00:00,Killerstorm17+3440,Underground Duchy,2,34,1,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38576,2025-01-14 05:02:59.290014+00:00,Hydro033+5014,Vagabond (Harrier),1,10,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38573,2025-01-14 02:41:39.130773+00:00,ChaoticNoodle+3048,Underground Duchy,4,22,0,Mountain,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!38573,2025-01-14 02:41:39.130773+00:00,MarquiseDeGyatt+202,Corvid Conspiracy,3,14,0,Mountain,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!38573,2025-01-14 02:41:39.130773+00:00,radiantchaos+5523,Lizard Cult,2,30,1,Mountain,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!38573,2025-01-14 02:41:39.130773+00:00,HobGungan+2914,Riverfolk Company,1,26,0,Mountain,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!38572,2025-01-14 00:26:09.517368+00:00,NadtyLite+7330,Eyrie Dynasties,4,29,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38572,2025-01-14 00:26:09.517368+00:00,JrTheLich+6525,Corvid Conspiracy,3,22,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38572,2025-01-14 00:26:09.517368+00:00,thesmithsaredead+2145,Marquise de Cat,2,34,1,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38572,2025-01-14 00:26:09.517368+00:00,ChudMuff+5662,Woodland Alliance,1,11,0,Mountain,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!38571,2025-01-18 19:36:38.437174+00:00,BilliamBob+7860,Riverfolk Company,4,21,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38571,2025-01-18 19:36:38.437174+00:00,deejaythink+9834,Vagabond (Harrier),3,19,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38571,2025-01-18 19:36:38.437174+00:00,Pliskin+7357,Underground Duchy,2,23,0,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38571,2025-01-18 19:36:38.437174+00:00,Nate-inator+8253,Woodland Alliance,1,30,1,Mountain,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!38568,2025-01-13 22:50:58.395934+00:00,DunkHead+5534,Vagabond (Scoundrel),4,18,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38568,2025-01-13 22:50:58.395934+00:00,Hoffenpepper+6941,Eyrie Dynasties,3,11,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38568,2025-01-13 22:50:58.395934+00:00,Tyr11+4081,Lizard Cult,2,31,1,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38568,2025-01-13 22:50:58.395934+00:00,JrTheLich+6525,Underground Duchy,1,10,0,Mountain,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!38567,2025-01-13 22:49:00.755711+00:00,AlexP+2435,Eyrie Dynasties,4,30,1,Mountain,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
